season_x,name,position,team_x,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
2022-23,Ishé Samuels-Smith,DEF,Everton,0,0,0,0,0.0,757,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,9,Fulham,0,0,0,0,31,0,0,3.0,1.0,0.0,0,0,0,0,40,True,0,31
2022-23,Victor Lindelöf,DEF,Man Utd,0,1,30,1,0.9,337,306,0,0,1.3,11.6,2023-04-16T15:30:00Z,90,16,Nott'm Forest,0,0,0,0,31,0,16155,2.0,0.0,0.0,7,1618,1987,369,41,False,0,31
2022-23,Miguel Almirón Rejala,MID,Newcastle,0,0,4,0,1.3,369,301,2,0,1.2,1.6,2023-04-15T11:30:00Z,34,2,Aston Villa,0,0,0,0,31,0,1396745,0.0,3.0,9.0,1,-118692,6784,125476,54,False,0,31
2022-23,Odsonne Edouard,FWD,Crystal Palace,0,0,7,1,1.7,166,307,0,0,1.3,5.2,2023-04-15T14:00:00Z,73,17,Southampton,0,0,0,0,31,0,205317,2.0,0.0,6.0,2,7107,13812,6705,50,False,0,31
2022-23,Amario Cozier-Duberry,MID,Arsenal,0,0,0,0,0.0,668,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,19,West Ham,0,0,0,0,31,0,290,2.0,2.0,0.0,0,3,10,7,45,False,0,31
2022-23,James Furlong,DEF,Brighton,0,0,0,0,0.0,652,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,Chelsea,0,0,0,0,31,0,1612,2.0,1.0,0.0,0,-12,0,12,40,False,0,31
2022-23,Christian Benteke,FWD,Crystal Palace,0,0,0,0,0.0,155,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,17,Southampton,0,0,0,0,31,0,15004,2.0,0.0,0.0,0,-15,0,15,55,False,0,31
2022-23,Tim Iroegbunam,MID,Aston Villa,0,0,0,0,0.0,49,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,Newcastle,0,0,0,0,31,0,1841,0.0,3.0,0.0,0,-1,0,1,45,True,0,31
2022-23,Lyle Taylor,FWD,Nott'm Forest,0,0,0,0,0.0,380,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,Man Utd,0,0,0,0,31,0,471299,2.0,0.0,0.0,0,-3256,3417,6673,41,True,0,31
2022-23,Jack Colback,MID,Nott'm Forest,0,0,0,0,0.0,381,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,Man Utd,0,0,0,0,31,0,85051,2.0,0.0,0.0,0,2316,4534,2218,41,True,0,31
2022-23,Elliot Anderson,MID,Newcastle,0,0,2,0,0.3,552,301,1,0,0.0,0.0,2023-04-15T11:30:00Z,10,2,Aston Villa,0,0,0,0,31,0,15252,0.0,3.0,0.0,1,82,203,121,43,False,0,31
2022-23,Deniz Undav,FWD,Brighton,0,0,0,0,0.0,123,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,Chelsea,0,0,0,0,31,0,27155,2.0,1.0,0.0,0,-122,205,327,50,False,0,31
2022-23,Matthew Smith,MID,Arsenal,0,0,0,0,0.0,607,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,19,West Ham,0,0,0,0,31,0,8272,2.0,2.0,0.0,0,8,86,78,44,False,0,31
2022-23,Tom Cairney,MID,Fulham,0,0,3,0,2.8,200,303,0,0,0.5,0.4,2023-04-15T14:00:00Z,11,8,Everton,0,0,0,0,31,0,4259,3.0,1.0,2.0,1,5,28,23,47,False,0,31
2022-23,Wilfried Gnonto,FWD,Leeds,0,0,0,0,0.0,619,304,1,0,0.0,0.0,2023-04-17T19:00:00Z,13,12,Liverpool,0,0,0,0,31,0,94061,6.0,1.0,0.0,1,-7520,2625,10145,48,True,0,31
2022-23,Jonathan Castro Otto,DEF,Wolves,0,0,0,0,0.0,477,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,4,Brentford,0,0,0,0,31,0,34765,0.0,2.0,0.0,0,-521,13,534,43,True,0,31
2022-23,Marcos Senesi,DEF,Bournemouth,0,0,4,0,0.0,576,308,1,0,0.5,5.2,2023-04-15T14:15:00Z,11,18,Spurs,0,0,0,0,31,0,29651,3.0,2.0,0.0,1,-3874,39,3913,44,False,0,31
2022-23,Youri Tielemans,MID,Leicester,0,0,4,0,2.1,259,305,3,0,0.7,0.6,2023-04-15T16:30:00Z,61,13,Man City,0,0,0,0,31,0,127337,1.0,3.0,4.0,2,-737,300,1037,61,False,0,31
2022-23,James Wright,GK,Aston Villa,0,0,0,0,0.0,753,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,Newcastle,0,0,0,0,31,0,140,0.0,3.0,0.0,0,54,67,13,40,True,0,31
2022-23,Jonathan Panzo,DEF,Nott'm Forest,0,0,0,0,0.0,389,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,Man Utd,0,0,0,0,31,0,838,2.0,0.0,0.0,0,-8,0,8,40,True,0,31
2022-23,Ryan Finnigan,MID,Southampton,0,0,0,0,0.0,648,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,Crystal Palace,0,0,0,0,31,0,267,2.0,0.0,0.0,0,-4,0,4,45,True,0,31
2022-23,Romain Perraud,DEF,Southampton,0,0,0,0,0.0,417,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,Crystal Palace,0,0,0,0,31,0,80400,2.0,0.0,0.0,0,1694,5528,3834,41,True,0,31
2022-23,Jhon Durán,FWD,Aston Villa,0,0,-2,0,0.0,711,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,1,15,Newcastle,0,0,0,0,31,0,1935,0.0,3.0,0.0,0,86,314,228,55,True,1,31
2022-23,Kristoffer Klaesson,GK,Leeds,0,0,0,0,0.0,236,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,Liverpool,0,0,0,0,31,0,57729,6.0,1.0,0.0,0,4241,4886,645,38,True,0,31
2022-23,Harrison Reed,MID,Fulham,0,1,33,0,38.2,211,303,1,1,10.8,51.0,2023-04-15T14:00:00Z,84,8,Everton,0,0,0,0,31,0,69125,3.0,1.0,19.0,8,174,1669,1495,43,False,0,31
2022-23,Fábio Freitas Gouveia Carvalho,MID,Liverpool,0,0,0,0,0.0,296,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,11,Leeds,0,0,0,0,31,0,30990,6.0,1.0,0.0,0,-136,60,196,51,False,0,31
2022-23,Clément Lenglet,DEF,Spurs,0,0,6,0,0.9,513,308,0,0,0.5,4.0,2023-04-15T14:15:00Z,34,3,Bournemouth,0,0,0,0,31,0,41400,3.0,2.0,0.0,1,1438,1947,509,48,True,0,31
2022-23,Alexis Mac Allister,MID,Brighton,0,0,9,0,33.8,116,302,1,0,6.1,4.8,2023-04-15T14:00:00Z,90,6,Chelsea,0,0,0,0,31,0,911684,2.0,1.0,22.0,2,-24316,37219,61535,55,False,0,31
2022-23,Joe Wormleighton,DEF,Leicester,0,0,0,0,0.0,645,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,13,Man City,0,0,0,0,31,0,2917,1.0,3.0,0.0,0,8,54,46,40,False,0,31
2022-23,Eberechi Eze,MID,Crystal Palace,0,3,49,1,6.3,169,307,0,2,11.5,79.4,2023-04-15T14:00:00Z,90,17,Southampton,0,0,0,0,31,0,289045,2.0,0.0,29.0,16,69830,74112,4282,54,False,0,31
2022-23,Anthony Elanga,MID,Man Utd,0,0,0,0,0.0,344,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,Nott'm Forest,0,0,0,0,31,0,41143,2.0,0.0,0.0,0,-7,198,205,46,False,0,31
2022-23,Luis Díaz,MID,Liverpool,0,0,3,0,11.5,293,304,0,0,1.6,4.8,2023-04-17T19:00:00Z,9,11,Leeds,0,0,0,0,31,0,675213,6.0,1.0,0.0,1,7044,8693,1649,78,False,0,31
2022-23,Bobby De Cordova-Reid,MID,Fulham,0,0,6,0,11.2,205,303,0,0,1.9,5.4,2023-04-15T14:00:00Z,11,8,Everton,0,0,0,0,31,0,15373,3.0,1.0,2.0,1,-399,400,799,54,False,0,31
2022-23,Alex Telles,DEF,Man Utd,0,0,0,0,0.0,334,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,Nott'm Forest,0,0,0,0,31,0,2145,2.0,0.0,0.0,0,-1,0,1,50,False,0,31
2022-23,Sergio Gómez,DEF,Man City,0,0,4,0,0.7,587,305,1,0,0.8,7.2,2023-04-15T16:30:00Z,16,10,Leicester,0,0,0,0,31,0,8690,1.0,3.0,0.0,1,-46,62,108,44,True,0,31
2022-23,Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,9,0,43.3,374,301,3,0,5.9,14.0,2023-04-15T11:30:00Z,90,2,Aston Villa,0,0,0,0,31,0,327482,0.0,3.0,2.0,2,5361,12373,7012,55,False,0,31
2022-23,Gabriel dos Santos Magalhães,DEF,Arsenal,0,0,21,0,1.3,16,309,2,0,3.4,26.8,2023-04-16T13:00:00Z,90,19,West Ham,0,0,0,0,31,0,1830703,2.0,2.0,6.0,1,45460,81327,35867,53,False,0,31
2022-23,Filip Marschall,GK,Aston Villa,0,0,0,0,0.0,670,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,Newcastle,0,0,0,0,31,0,606,0.0,3.0,0.0,0,-9,0,9,40,True,0,31
2022-23,Emerson Palmieri dos Santos,DEF,West Ham,0,0,0,0,0.0,545,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,1,Arsenal,0,0,0,0,31,0,167387,2.0,2.0,0.0,0,-2259,2795,5054,40,True,0,31
2022-23,Martin Ødegaard,MID,Arsenal,0,3,30,0,9.5,7,309,2,1,9.0,46.4,2023-04-16T13:00:00Z,89,19,West Ham,0,0,0,0,31,0,3344746,2.0,2.0,34.0,10,-54696,81480,136176,67,False,0,31
2022-23,João Filipe Iria Santos Moutinho,MID,Wolves,0,0,4,0,14.8,503,310,0,0,1.8,3.0,2023-04-15T14:00:00Z,17,4,Brentford,0,0,0,0,31,0,38755,0.0,2.0,0.0,1,342,771,429,46,True,0,31
2022-23,Ethan Pinnock,DEF,Brentford,0,0,15,0,0.8,92,310,2,0,2.7,21.8,2023-04-15T14:00:00Z,90,20,Wolves,0,0,0,0,31,0,139665,0.0,2.0,4.0,1,1281,6634,5353,44,False,0,31
2022-23,Facundo Pellistri Rebollo,MID,Man Utd,0,0,0,0,0.0,347,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,Nott'm Forest,0,0,0,0,31,0,3192,2.0,0.0,0.0,0,92,169,77,43,False,0,31
2022-23,Reiss Nelson,MID,Arsenal,0,0,4,0,1.2,23,309,0,0,0.2,1.0,2023-04-16T13:00:00Z,5,19,West Ham,0,0,0,0,31,0,4364,2.0,2.0,0.0,1,-133,69,202,47,False,0,31
2022-23,Gonçalo Manuel Ganchinho Guedes,MID,Wolves,0,0,0,0,0.0,579,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,4,Brentford,0,0,0,0,31,0,19025,0.0,2.0,0.0,0,-73,0,73,58,True,0,31
2022-23,Vicente Guaita,GK,Crystal Palace,0,0,0,0,0.0,152,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,17,Southampton,0,0,0,0,31,0,180087,2.0,0.0,0.0,0,-14890,219,15109,44,False,0,31
2022-23,James Justin,DEF,Leicester,0,0,0,0,0.0,268,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,13,Man City,0,0,0,0,31,0,47774,1.0,3.0,0.0,0,-295,21,316,41,False,0,31
2022-23,Thomas Cannon,FWD,Everton,0,0,0,0,0.0,662,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,9,Fulham,0,0,0,0,31,0,1569,3.0,1.0,0.0,0,-26,0,26,45,True,0,31
2022-23,Çaglar Söyüncü,DEF,Leicester,0,0,18,0,10.7,267,305,3,0,3.7,21.4,2023-04-15T16:30:00Z,90,13,Man City,0,0,0,0,31,0,24340,1.0,3.0,5.0,0,-89,69,158,42,False,1,31
2022-23,Hugo Lloris,GK,Spurs,0,0,13,0,0.0,425,308,3,0,1.8,17.8,2023-04-15T14:15:00Z,90,3,Bournemouth,0,0,0,0,31,3,378984,3.0,2.0,0.0,2,3854,5368,1514,54,True,0,31
2022-23,Nick Pope,GK,Newcastle,0,0,14,0,0.0,376,301,3,0,2.3,23.0,2023-04-15T11:30:00Z,90,2,Aston Villa,0,0,0,0,31,3,2385092,0.0,3.0,0.0,2,69033,81069,12036,54,False,0,31
2022-23,Oliver Skipp,MID,Spurs,0,0,9,0,12.9,441,308,2,0,3.4,13.8,2023-04-15T14:15:00Z,76,3,Bournemouth,0,0,0,0,31,0,15187,3.0,2.0,7.0,2,372,852,480,43,True,0,31
2022-23,Ryan Sessegnon,DEF,Spurs,0,0,0,0,0.0,436,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,3,Bournemouth,0,0,0,0,31,0,60858,3.0,2.0,0.0,0,-606,6,612,44,True,0,31
2022-23,Ashley Young,DEF,Aston Villa,0,0,21,1,0.9,538,301,0,0,1.6,6.0,2023-04-15T11:30:00Z,90,15,Newcastle,0,0,0,0,31,0,75980,0.0,3.0,9.0,6,4902,6873,1971,43,True,0,31
2022-23,Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0,0.0,119,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,Chelsea,0,0,0,0,31,0,4742,2.0,1.0,0.0,0,-82,23,105,45,False,0,31
2022-23,Philip Billing,MID,Bournemouth,0,0,11,0,4.3,70,308,1,0,1.0,4.0,2023-04-15T14:15:00Z,78,18,Spurs,0,0,0,0,31,0,158892,3.0,2.0,2.0,2,16147,24708,8561,52,False,0,31
2022-23,Nathan Redmond,MID,Southampton,0,0,0,0,0.0,403,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,Arsenal,0,0,0,0,32,0,2820,3.0,3.0,0.0,0,-3,0,3,53,False,0,32
2022-23,Junior Stanislas,MID,Bournemouth,0,0,0,0,0.0,58,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,West Ham,0,0,0,0,32,0,2182,4.0,0.0,0.0,0,-37,3,40,48,True,0,32
2022-23,Fabian Schär,DEF,Newcastle,2,0,39,0,23.9,366,320,1,0,7.2,43.8,2023-04-23T13:00:00Z,73,18,Spurs,0,0,0,0,32,0,1721846,1.0,6.0,4.0,8,4053,51299,47246,51,True,0,32
2022-23,Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0,0,0.0,742,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,Fulham,0,0,0,0,32,0,930,1.0,2.0,0.0,0,23,71,48,40,False,0,32
2022-23,Jonny Evans,DEF,Leicester,0,0,0,0,0.0,249,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,Wolves,0,0,0,0,32,0,17099,1.0,2.0,0.0,0,22,125,103,44,True,0,32
2022-23,Brennan Johnson,FWD,Nott'm Forest,0,0,0,0,14.0,394,318,0,0,2.2,0.0,2023-04-22T14:00:00Z,14,12,Liverpool,0,0,0,0,32,0,218786,2.0,3.0,8.0,1,-12012,4957,16969,57,False,0,32
2022-23,Cheick Doucouré,MID,Crystal Palace,0,0,8,1,1.9,514,315,0,0,2.3,12.0,2023-04-22T14:00:00Z,77,8,Everton,0,0,0,0,32,0,12899,0.0,0.0,9.0,3,1000,1160,160,50,True,0,32
2022-23,Oliver Hammond,MID,Nott'm Forest,0,0,0,0,0.0,553,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,Liverpool,0,0,0,0,32,0,3906,2.0,3.0,0.0,0,0,45,45,43,False,0,32
2022-23,Luke Cundle,MID,Wolves,0,0,0,0,0.0,485,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,Leicester,0,0,0,0,32,0,18643,1.0,2.0,0.0,0,-41,0,41,44,False,0,32
2022-23,Fin Stevens,DEF,Brentford,0,0,0,0,0.0,540,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,Aston Villa,0,0,0,0,32,0,13870,1.0,1.0,0.0,0,-29,0,29,40,True,0,32
2022-23,Brandon Austin,GK,Spurs,0,0,0,0,0.0,451,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,15,Newcastle,0,0,0,0,32,0,31990,1.0,6.0,0.0,0,-93,100,193,39,False,0,32
2022-23,Luka Milivojevic,MID,Crystal Palace,0,0,3,0,0.9,158,315,0,0,0.4,1.0,2023-04-22T14:00:00Z,12,8,Everton,0,0,0,0,32,0,35930,0.0,0.0,2.0,1,81,403,322,42,True,0,32
2022-23,George Wickens,GK,Fulham,0,0,0,0,0.0,747,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,527,1.0,2.0,0.0,0,-31,82,113,40,True,0,32
2022-23,Gianluca Scamacca,FWD,West Ham,0,0,0,0,0.0,529,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,3,Bournemouth,0,0,0,0,32,0,69614,4.0,0.0,0.0,0,-526,31,557,66,False,0,32
2022-23,Alisson Ramses Becker,GK,Liverpool,0,0,18,0,0.0,281,318,2,0,2.0,20.4,2023-04-22T14:00:00Z,90,16,Nott'm Forest,0,0,0,0,32,3,1744314,2.0,3.0,0.0,2,51804,79095,27291,54,True,0,32
2022-23,Che Adams,FWD,Southampton,0,0,0,0,0.0,411,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,Arsenal,0,0,0,0,32,0,96404,3.0,3.0,0.0,0,-3854,253,4107,60,False,0,32
2022-23,Sam Greenwood,FWD,Leeds,0,0,0,0,0.0,237,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,Fulham,0,0,0,0,32,0,1067001,1.0,2.0,0.0,0,-14027,16903,30930,40,False,0,32
2022-23,Charlie Robinson,DEF,Fulham,0,0,0,0,0.0,750,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,1394,1.0,2.0,0.0,0,134,287,153,40,True,0,32
2022-23,Nathaniel Chalobah,MID,Fulham,0,0,0,0,0.0,203,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,7758,1.0,2.0,0.0,0,-43,0,43,44,True,0,32
2022-23,Nathaniel Phillips,DEF,Liverpool,0,0,0,0,0.0,501,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,Nott'm Forest,0,0,0,0,32,0,54950,2.0,3.0,0.0,0,-524,947,1471,38,True,0,32
2022-23,Loïc Mbe Soh,DEF,Nott'm Forest,0,0,0,0,0.0,393,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,Liverpool,0,0,0,0,32,0,3362,2.0,3.0,0.0,0,-11,0,11,42,False,0,32
2022-23,Diogo Pinheiro Monteiro,DEF,Leeds,0,0,0,0,0.0,743,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,Fulham,0,0,0,0,32,0,1269,1.0,2.0,0.0,0,50,124,74,40,False,0,32
2022-23,Tosin Adarabioyo,DEF,Fulham,0,0,16,0,0.6,209,316,1,0,3.3,30.2,2023-04-22T11:30:00Z,90,11,Leeds,0,0,0,0,32,0,12687,1.0,2.0,2.0,2,226,384,158,44,True,0,32
2022-23,Carlos Ribeiro Dias,MID,Nott'm Forest,0,0,0,0,0.0,383,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,Liverpool,0,0,0,0,32,0,33549,2.0,3.0,0.0,0,-108,92,200,42,False,0,32
2022-23,Marek Rodák,GK,Fulham,0,0,0,0,0.0,213,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,18332,1.0,2.0,0.0,0,-25,148,173,43,True,0,32
2022-23,Ryan Fraser,MID,Newcastle,0,0,0,0,0.0,359,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,Spurs,0,0,0,0,32,0,7581,1.0,6.0,0.0,0,-4,54,58,52,True,0,32
2022-23,Luke Thomas,DEF,Leicester,0,0,0,0,0.0,270,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,Wolves,0,0,0,0,32,0,13925,1.0,2.0,0.0,0,364,657,293,39,True,0,32
2022-23,Karl Darlow,GK,Newcastle,0,0,0,0,0.0,353,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,Spurs,0,0,0,0,32,0,86510,1.0,6.0,0.0,0,-571,0,571,39,True,0,32
2022-23,Fraser Forster,GK,Spurs,0,0,5,0,0.0,426,320,1,0,1.0,9.8,2023-04-23T13:00:00Z,45,15,Newcastle,0,0,0,0,32,1,460516,1.0,6.0,0.0,1,-11873,941,12814,39,False,0,32
2022-23,Alex Oxlade-Chamberlain,MID,Liverpool,0,0,0,0,0.0,278,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,Nott'm Forest,0,0,0,0,32,0,1897,2.0,3.0,0.0,0,-16,23,39,49,True,0,32
2022-23,Ethan Nwaneri,MID,Arsenal,0,0,0,0,0.0,630,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,17,Southampton,0,0,0,0,32,0,1061,3.0,3.0,0.0,0,0,24,24,45,True,0,32
2022-23,Will Smallbone,MID,Southampton,0,0,0,0,0.0,415,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,Arsenal,0,0,0,0,32,0,740,3.0,3.0,0.0,0,-1,0,1,45,False,0,32
2022-23,Martial Godo,MID,Fulham,0,0,0,0,0.0,641,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,609,1.0,2.0,0.0,0,-8,28,36,45,True,0,32
2022-23,Chris Wood,FWD,Nott'm Forest,0,0,0,0,0.0,354,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,Liverpool,0,0,0,0,32,0,63845,2.0,3.0,0.0,0,-1246,48,1294,56,False,0,32
2022-23,Darren Randolph,GK,Bournemouth,0,0,0,0,0.0,571,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,West Ham,0,0,0,0,32,0,16230,4.0,0.0,0.0,0,-8,92,100,40,True,0,32
2022-23,Leander Dendoncker,MID,Aston Villa,0,0,8,0,1.2,479,313,1,0,1.3,10.0,2023-04-22T14:00:00Z,65,4,Brentford,0,0,0,0,32,0,7323,1.0,1.0,2.0,2,118,176,58,47,False,0,32
2022-23,Keylor Navas,GK,Nott'm Forest,0,0,12,0,0.0,729,318,3,0,1.8,18.4,2023-04-22T14:00:00Z,90,12,Liverpool,0,0,0,0,32,2,105283,2.0,3.0,0.0,1,-2723,2405,5128,45,False,0,32
2022-23,Allan Marques Loureiro,MID,Everton,0,0,0,0,0.0,183,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,Crystal Palace,0,0,0,0,32,0,6159,0.0,0.0,0.0,0,-10,0,10,48,False,0,32
2022-23,Ibrahima Konaté,DEF,Liverpool,0,0,20,0,16.5,290,318,2,0,4.6,24.0,2023-04-22T14:00:00Z,90,16,Nott'm Forest,0,0,0,0,32,0,151458,2.0,3.0,5.0,1,61005,65991,4986,48,True,0,32
2022-23,Aleksandar Mitrović,FWD,Fulham,0,0,0,0,0.0,210,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,Leeds,0,0,0,0,32,0,1393951,1.0,2.0,0.0,0,-32973,228,33201,66,True,0,32
2022-23,Joe Willock,MID,Newcastle,1,0,23,0,39.3,373,320,1,0,7.5,25.4,2023-04-23T13:00:00Z,90,18,Spurs,0,0,0,0,32,0,126030,1.0,6.0,10.0,5,-1006,8228,9234,47,True,0,32
2022-23,Yerson Mosquera Valdelamar,DEF,Wolves,0,0,0,0,0.0,494,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,Leicester,0,0,0,0,32,0,99466,1.0,2.0,0.0,0,-696,0,696,39,False,0,32
2022-23,Roméo Lavia,MID,Southampton,0,0,11,0,0.6,321,311,1,0,1.9,18.0,2023-04-21T19:00:00Z,85,1,Arsenal,0,0,0,0,32,0,20498,3.0,3.0,0.0,2,283,498,215,45,False,0,32
2022-23,Ellis Simms,FWD,Everton,0,0,0,0,0.0,686,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,Crystal Palace,0,0,0,0,32,0,15654,0.0,0.0,0.0,0,481,2596,2115,45,False,0,32
2022-23,Kristoffer Ajer,DEF,Brentford,0,0,0,0,0.0,84,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,Aston Villa,0,0,0,0,32,0,9310,1.0,1.0,0.0,0,-191,50,241,45,True,0,32
2022-23,Emmanuel Dennis,FWD,Nott'm Forest,0,0,5,0,0.3,585,318,0,0,0.2,2.0,2023-04-22T14:00:00Z,3,12,Liverpool,0,0,0,0,32,0,12763,2.0,3.0,0.0,1,-114,175,289,56,False,0,32
2022-23,Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0,0.0,681,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,Liverpool,0,0,0,0,32,0,662,2.0,3.0,0.0,0,-29,7,36,47,False,0,32
2022-23,Will Hughes,MID,Crystal Palace,0,0,3,0,1.2,163,315,0,0,0.4,1.0,2023-04-22T14:00:00Z,19,8,Everton,0,0,0,0,32,0,3089,0.0,0.0,2.0,1,10,36,26,48,True,0,32
2022-23,Joe Ayodele-Aribo,MID,Southampton,0,0,0,0,0.0,512,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,Arsenal,0,0,0,0,32,0,29683,3.0,3.0,0.0,0,-16,118,134,50,False,0,32
2022-23,Orel Mangala,MID,Nott'm Forest,0,0,12,0,1.0,536,318,3,0,3.0,8.6,2023-04-22T14:00:00Z,90,12,Liverpool,0,0,0,0,32,0,2507,2.0,3.0,20.0,2,-10,38,48,49,False,0,32
2022-23,Luke Plange,FWD,Crystal Palace,0,0,0,0,0.0,496,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,Everton,0,0,0,0,32,0,27189,0.0,0.0,0.0,0,-65,0,65,45,True,0,32
2022-23,Cristian Romero,DEF,Spurs,0,0,14,0,10.3,443,320,6,0,3.7,26.4,2023-04-23T13:00:00Z,90,15,Newcastle,0,0,0,0,32,0,176657,1.0,6.0,0.0,-2,-37,3789,3826,49,False,1,32
2022-23,Jack Harrison,MID,Leeds,0,0,6,0,12.4,233,316,2,0,2.3,3.4,2023-04-22T11:30:00Z,79,9,Fulham,0,0,0,0,32,0,319703,1.0,2.0,7.0,2,-662,15609,16271,57,False,0,32
2022-23,Maxwel Cornet,MID,West Ham,0,0,2,0,0.8,575,312,0,0,0.9,1.0,2023-04-23T13:00:00Z,14,3,Bournemouth,0,0,0,0,32,0,6357,4.0,0.0,7.0,1,246,357,111,59,False,0,32
2022-23,Luis Sinisterra Lucumí,MID,Leeds,0,0,3,0,4.5,508,316,1,0,1.5,2.0,2023-04-22T11:30:00Z,25,9,Fulham,0,0,0,0,32,0,37909,1.0,2.0,8.0,1,5936,6734,798,65,False,0,32
2022-23,Nathaniel Clyne,DEF,Crystal Palace,0,0,0,0,0.0,157,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,Everton,0,0,0,0,32,0,16440,0.0,0.0,0.0,0,-1033,32,1065,45,True,0,32
2022-23,Stuart Armstrong,MID,Southampton,0,0,0,0,0.0,405,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,Arsenal,0,0,0,0,32,0,7339,3.0,3.0,0.0,0,-13,91,104,47,False,0,32
